	Train_Accuracy	Test_Accuracy	AUC
518	-1	-1	1.0
519	-1	-1	1.0
520	-1	-1	0.925925925925926
521	-1	-1	0.8333333333333334
522	-1	-1	1.0
523	-1	-1	1.0
524	-1	-1	0.9444444444444444
525	-1	-1	0.9074074074074074
526	-1	-1	1.0
527	-1	-1	0.9791666666666666
528	-1	-1	0.95
529	-1	-1	1.0
530	-1	-1	0.8333333333333334
531	-1	-1	1.0
532	-1	-1	0.9814814814814814
533	-1	-1	0.9259259259259259
534	-1	-1	0.8518518518518519
535	-1	-1	0.9629629629629629
536	-1	-1	1.0
537	-1	-1	0.9791666666666666
538	-1	-1	0.9
539	-1	-1	1.0
540	-1	-1	1.0
541	-1	-1	1.0
542	-1	-1	0.9814814814814814
543	-1	-1	1.0
544	-1	-1	1.0
