SPACA4,10,10,10,10,0,10,10,0,10
SPACA6,13,13,13,13,0,13,13,0,13
SPACA7,2,2,2,2,0,2,2,0,2
SPACA9,13,13,13,13,0,13,13,0,13
SPAG1,12,12,12,12,0,12,12,0,12
SPAG11A,9,9,9,9,0,9,9,0,9
SPAG11B,11,11,11,11,0,11,11,0,11
SPAG16,9,9,9,9,0,9,9,0,9
SPAG17,9,9,9,9,0,9,9,0,9
SPAG1B,3,3,3,3,0,3,3,0,3
SPAG4,21,21,21,21,0,21,21,0,21
SPAG5,39,39,39,39,0,39,39,0,39
SPAG5-AS1,1,1,1,1,0,1,1,0,1
SPAG6,12,12,12,12,0,12,12,0,12
SPAG7,13,13,13,13,0,13,13,0,13
SPAG8,10,10,10,10,0,10,10,0,10
SPAG9,19,19,19,19,0,19,19,0,19
SPAG9B,1,1,1,1,0,1,1,0,1
SPAM1,11,11,11,11,0,11,11,0,11
SPAN,3,3,3,3,0,3,3,0,3
SPANXA2-OT1,3,3,3,3,0,3,3,0,3
SPANXC,12,12,12,12,0,12,12,0,12
SPANXD,9,9,9,9,0,9,9,0,9
SPANXN1,10,10,10,10,0,10,10,0,10
SPANXN2,9,9,9,9,0,9,9,0,9
SPANXN3,1,1,1,1,0,1,1,0,1
SPANXN4,9,9,9,9,0,9,9,0,9
SPANXN5,1,1,1,1,0,1,1,0,1
SPARC,44,44,44,44,0,44,44,0,44
SPARCL1,31,31,31,31,1,30,30,0,31
SPART,15,15,15,15,0,15,15,0,15
SPAST,13,13,13,13,0,13,13,0,13
SPATA1,1,1,1,1,0,1,1,0,1
SPATA13,18,18,18,18,0,18,18,0,18
SPATA17,3,3,3,3,0,3,3,0,3
SPATA18,14,14,14,14,0,14,14,0,14
SPATA19,11,11,11,11,0,11,11,0,11
SPATA2,13,13,13,13,0,13,13,0,13
SPATA20,17,17,17,17,0,17,17,0,17
SPATA21,6,6,6,6,0,6,6,0,6
SPATA22,11,11,11,11,0,11,11,0,11
SPATA25,1,1,1,1,0,1,1,0,1
SPATA2L,17,17,17,17,0,17,17,0,17
SPATA3,14,14,14,14,0,14,14,0,14
SPATA31A1,9,9,9,9,0,9,9,0,9
SPATA31C1,9,9,9,9,0,9,9,0,9
SPATA31C2,9,9,9,9,0,9,9,0,9
SPATA31D1,3,3,3,3,0,3,3,0,3
SPATA31D5P,9,9,9,9,0,9,9,0,9
SPATA31E1,13,13,13,13,0,13,13,0,13
SPATA32,10,10,10,10,0,10,10,0,10
SPATA33,11,11,11,11,0,11,11,0,11
SPATA4,9,9,9,9,0,9,9,0,9
SPATA41,9,9,9,9,0,9,9,0,9
SPATA46,2,2,2,2,0,2,2,0,2
SPATA48,10,10,10,10,0,10,10,0,10
SPATA5,17,17,17,17,0,17,17,0,17
SPATA6,13,13,13,13,0,13,13,0,13
SPATA6L,11,11,11,11,0,11,11,0,11
SPATA7,18,18,18,18,0,18,18,0,18
SPATA8,3,3,3,3,0,3,3,0,3
SPATA9,2,2,2,2,0,2,2,0,2
SPATC1,13,13,13,13,0,13,13,0,13
SPATC1L,10,10,10,10,0,10,10,0,10
SPATS1,20,20,20,20,0,20,20,0,20
SPATS2,6,6,6,6,0,6,6,0,6
SPATS2L,26,26,26,26,0,26,26,0,26
SPAW,2,2,2,2,0,2,2,0,2
SPC24,29,29,29,29,0,29,29,0,29
SPC25,30,30,30,30,0,30,30,0,30
SPCH-1,2,2,2,2,0,2,2,0,2
SPCH-2,1,1,1,1,0,1,1,0,1
SPCH-3,1,1,1,1,0,1,1,0,1
SPCS1,3,3,3,3,0,3,3,0,3
SPCS2,8,8,8,8,0,8,8,0,8
SPCS2-PS,1,1,1,1,0,1,1,0,1
SPCS3,14,14,14,14,0,14,14,0,14
SPDEF,11,11,11,11,0,11,11,0,11
SPDL1,22,22,22,22,0,22,22,0,22
SPDYA,4,4,4,4,0,4,4,0,4
SPDYC,1,1,1,1,0,1,1,0,1
SPDYE21,1,1,1,1,0,1,1,0,1
SPDYE3,1,1,1,1,0,1,1,0,1
SPDYE4,12,12,12,12,0,12,12,0,12
SPDYE7P,1,1,1,1,0,1,1,0,1
SPDYE8,3,3,3,3,0,3,3,0,3
SPE,7,7,7,7,0,7,7,0,7
SPE-11,1,1,1,1,0,1,1,0,1
SPE-26,1,1,1,1,0,1,1,0,1
SPE-8,1,1,1,1,0,1,1,0,1
SPECC1,11,11,11,11,0,11,11,0,11
SPECC1L,4,4,4,4,0,4,4,0,4
SPECC1LB,12,12,12,12,0,12,12,0,12
SPEER4F1,9,9,9,9,0,9,9,0,9
SPEF1,11,11,11,11,0,11,11,0,11
SPEF2,9,9,9,9,0,9,9,0,9
SPEG,22,22,22,22,0,22,22,0,22
SPEGA,1,1,1,1,0,1,1,0,1
SPEL1,2,2,2,2,0,2,2,0,2
SPEM1,12,12,12,12,0,12,12,0,12
SPEM2,10,10,10,10,0,10,10,0,10
SPEN,22,22,22,22,0,22,22,0,22
SPESP1,11,11,11,11,0,11,11,0,11
SPETEX-2C,1,1,1,1,0,1,1,0,1
SPETEX-2F,1,1,1,1,0,1,1,0,1
SPETEX-2G,7,7,7,7,0,7,7,0,7
SPG11,8,8,8,8,0,8,8,0,8
SPG20,16,16,16,16,0,16,16,0,16
SPG21,15,15,15,15,0,15,15,0,15
SPG4,3,3,3,3,0,3,3,0,3
SPG7,20,20,20,20,0,20,20,0,20
SPHK1,33,33,33,33,0,33,33,0,33
SPHK2,29,29,29,29,0,29,29,0,29
SPHKAP,13,13,13,13,0,13,13,0,13
SPI1,13,13,13,13,0,13,13,0,13
SPI1B,1,1,1,1,0,1,1,0,1
SPIA1,1,1,1,1,0,1,1,0,1
SPIB,13,13,13,13,0,13,13,0,13
SPIC,6,6,6,6,0,6,6,0,6
SPICE1,20,20,20,20,0,20,20,0,20
SPIDR,3,3,3,3,0,3,3,0,3
SPIN,5,5,5,5,0,5,5,0,5
SPIN1,13,13,13,13,0,13,13,0,13
SPIN2A,8,8,8,8,0,8,8,0,8
SPIN2B,17,17,17,17,0,17,17,0,17
SPIN2C,1,1,1,1,0,1,1,0,1
SPIN2D,4,4,4,4,0,4,4,0,4
SPIN3,12,12,12,12,0,12,12,0,12
SPIN4,13,13,13,13,0,13,13,0,13
SPINDOC,11,11,11,11,0,11,11,0,11
SPINK1,24,24,24,24,0,24,24,0,24
SPINK13,10,10,10,10,0,10,10,0,10
SPINK2,18,18,18,18,0,18,18,0,18
SPINK4,1,1,1,1,0,1,1,0,1
SPINK5,13,13,13,13,0,13,13,0,13
SPINK7,1,1,1,1,0,1,1,0,1
SPINK8,10,10,10,10,0,10,10,0,10
SPINK9,1,1,1,1,0,1,1,0,1
SPINT1,14,14,14,14,0,14,14,0,14
SPINT2,20,20,20,20,0,20,20,0,20
SPINT3,1,1,1,1,0,1,1,0,1
SPINT4,1,1,1,1,0,1,1,0,1
SPIRE1,28,28,28,28,0,28,28,0,28
SPIRE2,14,14,14,14,0,14,14,0,14
SPN,19,19,19,19,0,19,19,0,19
SPN-4,1,1,1,1,0,1,1,0,1
SPN-F,2,2,2,2,0,2,2,0,2
SPN27A,7,7,7,7,0,7,7,0,7
SPN38F,10,10,10,10,0,10,10,0,10
SPN42DA,7,7,7,7,0,7,7,0,7
SPN42DD,16,16,16,16,0,16,16,0,16
SPN43AB,7,7,7,7,0,7,7,0,7
SPN43AD,2,2,2,2,0,2,2,0,2
SPN47C,7,7,7,7,0,7,7,0,7
SPNS1,19,19,19,19,0,19,19,0,19
SPNS2,18,18,18,18,0,18,18,0,18
SPNS3,1,1,1,1,0,1,1,0,1
SPO11,10,10,10,10,0,10,10,0,10
SPOCD1,16,16,16,16,0,16,16,0,16
SPOCK1,14,14,14,14,0,14,14,0,14
SPOCK2,22,22,22,22,0,22,22,0,22
SPOCK3,11,11,11,11,0,11,11,0,11
SPON1,28,28,28,28,0,28,28,0,28
SPON1A,11,11,11,11,0,11,11,0,11
SPON1B,9,9,9,9,0,9,9,0,9
SPON2,23,23,23,23,0,23,23,0,23
SPOP,15,15,15,15,0,15,15,0,15
SPOPL,20,20,20,20,0,20,20,0,20
SPOUT1,10,10,10,10,0,10,10,0,10
SPP-13,1,1,1,1,0,1,1,0,1
SPP1,54,54,54,54,0,54,54,0,54
SPP2,13,13,13,13,0,13,13,0,13
SPPL2,1,1,1,1,0,1,1,0,1
SPPL2A,24,24,24,24,0,24,24,0,24
SPPL2B,12,12,12,12,0,12,12,0,12
SPPL2C,19,19,19,19,0,19,19,0,19
SPPL3,21,21,21,21,0,21,21,0,21
SPR,18,18,18,18,0,18,18,0,18
SPRED1,31,31,31,31,0,31,31,0,31
SPRED2,21,21,21,21,0,21,21,0,21
SPRED2A,1,1,1,1,0,1,1,0,1
SPRED3,5,5,5,5,0,5,5,0,5
SPRING1,7,7,7,7,0,7,7,0,7
SPRN,12,12,12,12,0,12,12,0,12
SPRNP1,9,9,9,9,0,9,9,0,9
SPRR1A,22,22,22,22,0,22,22,0,22
SPRR1B,13,13,13,13,0,13,13,0,13
SPRR2A,1,1,1,1,0,1,1,0,1
SPRR2B,1,1,1,1,0,1,1,0,1
SPRR2C,9,9,9,9,0,9,9,0,9
SPRR2D,1,1,1,1,0,1,1,0,1
SPRR2E,11,11,11,11,0,11,11,0,11
SPRR2F,10,10,10,10,0,10,10,0,10
SPRR2G,2,2,2,2,0,2,2,0,2
SPRR2K,11,11,11,11,0,11,11,0,11
SPRR3,1,1,1,1,0,1,1,0,1
SPRR4,17,17,17,17,0,17,17,0,17
SPRTN,11,11,11,11,0,11,11,0,11
SPRY1,22,22,22,22,0,22,22,0,22
SPRY2,28,28,28,28,0,28,28,0,28
SPRY3,11,11,11,11,0,11,11,0,11
SPRY4,26,26,26,26,0,26,26,0,26
SPRYD3,11,11,11,11,0,11,11,0,11
SPRYD4,14,14,14,14,0,14,14,0,14
SPRYD7,16,16,16,16,0,16,16,0,16
SPSB1,29,29,29,29,0,29,29,0,29
SPSB2,13,13,13,13,0,13,13,0,13
SPSB3,12,12,12,12,0,12,12,0,12
SPSB3A,1,1,1,1,0,1,1,0,1
SPSB3B,1,1,1,1,0,1,1,0,1
SPSB4,16,16,16,16,0,16,16,0,16
SPTA1,1,1,1,1,0,1,1,0,1
SPTAN1,27,27,27,27,0,27,27,0,27
SPTB,12,12,12,12,0,12,12,0,12
SPTBN1,28,28,28,28,0,28,28,0,28
SPTBN2,16,16,16,16,0,16,16,0,16
SPTBN4,17,17,17,17,0,17,17,0,17
SPTBN5,11,11,11,11,0,11,11,0,11
SPTLC1,10,10,10,10,0,10,10,0,10
SPTLC2,30,30,30,30,0,30,30,0,30
SPTLC2B,1,1,1,1,0,1,1,0,1
SPTLC3,14,14,14,14,0,14,14,0,14
SPTSSA,22,22,22,22,0,22,22,0,22
SPTSSB,13,13,13,13,0,13,13,0,13
SPTY2D1,18,18,18,18,0,18,18,0,18
SPX,11,11,11,11,0,11,11,0,11
SPZ1,1,1,1,1,0,1,1,0,1
SPZ12-1,3,3,3,3,0,3,3,0,3
SPZ3,2,2,2,2,0,2,2,0,2
SQLE,40,40,40,40,0,40,40,0,40
SQLEA,4,4,4,4,0,4,4,0,4
SQOR,22,22,22,22,0,22,22,0,22
SQRDL,12,12,12,12,0,12,12,0,12
SQSTM,1,1,1,1,0,1,1,0,1
SQSTM1,60,60,60,60,0,60,60,0,60
SQT-1,1,1,1,1,0,1,1,0,1
SQT-2,1,1,1,1,0,1,1,0,1
SQZ,7,7,7,7,0,7,7,0,7
SRA1,4,4,4,4,0,4,4,0,4
SRARP,2,2,2,2,0,2,2,0,2
SRBD1,12,12,12,12,0,12,12,0,12
SRC,49,49,49,49,0,49,49,0,49
SRCAP,12,12,12,12,0,12,12,0,12
SRCIN1,20,20,20,20,0,20,20,0,20
SRD,16,16,16,16,0,16,16,0,16
SRD5A1,16,16,16,16,0,16,16,0,16
SRD5A2,3,3,3,3,0,3,3,0,3
SRD5A2A,1,1,1,1,0,1,1,0,1
SRD5A3,21,21,21,21,0,21,21,0,21
SREBF1,59,59,59,59,0,59,59,0,59
SREBF2,39,39,39,39,0,39,39,0,39
SREBP,7,7,7,7,0,7,7,0,7
SREK1,21,21,21,21,0,21,21,0,21
SREK1IP1,11,11,11,11,0,11,11,0,11
SRF,19,19,19,19,0,19,19,0,19
SRFBP1,18,18,18,18,0,18,18,0,18
SRGAP1,15,15,15,15,0,15,15,0,15
SRGAP2,16,16,16,16,0,16,16,0,16
SRGAP2B,11,11,11,11,0,11,11,0,11
SRGAP2C,12,12,12,12,0,12,12,0,12
SRGAP2D,1,1,1,1,0,1,1,0,1
SRGAP3,21,21,21,21,0,21,21,0,21
SRGN,29,29,29,29,0,29,29,0,29
SRI,18,18,18,18,0,18,18,0,18
SRL,12,12,12,12,0,12,12,0,12
SRM,33,33,33,33,0,33,33,0,33
SRMS,16,16,16,16,0,16,16,0,16
SRO,6,6,6,6,0,6,6,0,6
SRP14,2,2,2,2,0,2,2,0,2
SRP14-AS1,1,1,1,1,0,1,1,0,1
SRP19,12,12,12,12,0,12,12,0,12
SRP54,23,23,23,23,0,23,23,0,23
SRP54A,1,1,1,1,0,1,1,0,1
SRP54K,7,7,7,7,0,7,7,0,7
SRP68,18,18,18,18,0,18,18,0,18
SRP72,21,21,21,21,0,21,21,0,21
SRP9,19,19,19,19,0,19,19,0,19
SRPK,7,7,7,7,0,7,7,0,7
SRPK1,5,5,5,5,0,5,5,0,5
SRPK1A,3,3,3,3,0,3,3,0,3
SRPK2,23,23,23,23,0,23,23,0,23
SRPK3,13,13,13,13,0,13,13,0,13
SRPK79D,7,7,7,7,0,7,7,0,7
SRPR,13,13,13,13,0,13,13,0,13
SRPR-2.2,1,1,1,1,0,1,1,0,1
SRPRA,17,17,17,17,0,17,17,0,17
SRPRB,24,24,24,24,0,24,24,0,24
SRPX,22,22,22,22,0,22,22,0,22
SRPX2,24,24,24,24,1,23,23,1,23
SRR,20,20,20,20,0,20,20,0,20
SRRD,14,14,14,14,0,14,14,0,14
SRRM1,16,16,16,16,0,16,16,0,16
SRRM2,23,23,23,23,0,23,23,0,23
SRRM2-AS1,9,9,9,9,0,9,9,0,9
SRRM3,12,12,12,12,0,12,12,0,12
SRRM4,14,14,14,14,0,14,14,0,14
SRRM5,1,1,1,1,0,1,1,0,1
SRRT,19,19,19,19,0,19,19,0,19
SRSF1,27,27,27,27,0,27,27,0,27
SRSF10,15,15,15,15,0,15,15,0,15
SRSF11,15,15,15,15,0,15,15,0,15
SRSF12,12,12,12,12,0,12,12,0,12
SRSF2,28,28,28,28,0,28,28,0,28
SRSF3,19,19,19,19,0,19,19,0,19
SRSF3-PS1,1,1,1,1,0,1,1,0,1
SRSF4,15,15,15,15,0,15,15,0,15
SRSF5,23,23,23,23,0,23,23,0,23
SRSF6,11,11,11,11,0,11,11,0,11
SRSF7,27,27,27,27,0,27,27,0,27
SRSF8,18,18,18,18,0,18,18,0,18
SRSF9,11,11,11,11,0,11,11,0,11
SRU-40,1,1,1,1,0,1,1,0,1
SRW-86,1,1,1,1,0,1,1,0,1
SRXA-3,1,1,1,1,0,1,1,0,1
SRXN1,45,45,45,45,0,45,45,0,45
SRY,1,1,1,1,0,1,1,0,1
SRY-ALPHA,2,2,2,2,0,2,2,0,2
SS18,15,15,15,15,0,15,15,0,15
SS18L1,12,12,12,12,0,12,12,0,12
SS18L2,28,28,28,28,0,28,28,0,28
SSB,15,15,15,15,0,15,15,0,15
SSBP1,19,19,19,19,0,19,19,0,19
SSBP2,22,22,22,22,0,22,22,0,22
SSBP3,16,16,16,16,0,16,16,0,16
SSBP3-AS1,3,3,3,3,0,3,3,0,3
SSBP4,18,18,18,18,0,18,18,0,18
SSC4D,18,18,18,18,0,18,18,0,18
SSC5D,12,12,12,12,0,12,12,0,12
SSH1,18,18,18,18,0,18,18,0,18
SSH2,13,13,13,13,0,13,13,0,13
SSH2B,1,1,1,1,0,1,1,0,1
SSH3,14,14,14,14,0,14,14,0,14
SSL,19,19,19,19,0,19,19,0,19
SSLP1,1,1,1,1,0,1,1,0,1
SSNA1,9,9,9,9,0,9,9,0,9
SSP-10,2,2,2,2,0,2,2,0,2
SSP-11,1,1,1,1,0,1,1,0,1
SSP-16,1,1,1,1,0,1,1,0,1
SSP-33,1,1,1,1,0,1,1,0,1
SSP-34,1,1,1,1,0,1,1,0,1
SSP-35,1,1,1,1,0,1,1,0,1
SSP-9,1,1,1,1,0,1,1,0,1
SSPN,20,20,20,20,0,20,20,0,20
SSPO,2,2,2,2,0,2,2,0,2
SSPOP,14,14,14,14,0,14,14,0,14
SSQ-1,1,1,1,1,0,1,1,0,1
SSQ-2,1,1,1,1,0,1,1,0,1
SSQ-3,1,1,1,1,0,1,1,0,1
SSQ-4,1,1,1,1,0,1,1,0,1
SSR1,28,28,28,28,0,28,28,0,28
SSR2,16,16,16,16,0,16,16,0,16
SSR3,28,28,28,28,0,28,28,0,28
SSR4,15,15,15,15,0,15,15,0,15
SSR4P1,10,10,10,10,0,10,10,0,10
SSRP1,11,11,11,11,0,11,11,0,11
SSS-1,2,2,2,2,0,2,2,0,2
SSS-2,1,1,1,1,0,1,1,0,1
SST,34,34,34,34,0,34,34,0,34
SST-20,1,1,1,1,0,1,1,0,1
SSTR1,22,22,22,22,0,22,22,0,22
SSTR2,24,24,24,24,0,24,24,0,24
SSTR3,8,8,8,8,0,8,8,0,8
SSTR4,20,20,20,20,0,20,20,0,20
SSTR5,18,18,18,18,0,18,18,0,18
SSTR5-AS1,9,9,9,9,0,9,9,0,9
SSTY1,9,9,9,9,0,9,9,0,9
SSTY2,9,9,9,9,0,9,9,0,9
SSU72,13,13,13,13,0,13,13,0,13
SSUH2,10,10,10,10,0,10,10,0,10
SSUH2.3,3,3,3,3,0,3,3,0,3
SSX1,1,1,1,1,0,1,1,0,1
SSX2IP,25,25,25,25,0,25,25,0,25
SSX3,1,1,1,1,0,1,1,0,1
SSX5,9,9,9,9,0,9,9,0,9
SSX8P,3,3,3,3,0,3,3,0,3
SSX9,9,9,9,9,0,9,9,0,9
ST,2,2,2,2,0,2,2,0,2
ST13,45,45,45,45,0,45,45,0,45
ST14,15,15,15,15,0,15,15,0,15
ST18,11,11,11,11,0,11,11,0,11
ST1A8,1,1,1,1,0,1,1,0,1
ST20,12,12,12,12,0,12,12,0,12
ST20-AS1,12,12,12,12,0,12,12,0,12
ST3GAL1,30,30,30,30,0,30,30,0,30
ST3GAL2,15,15,15,15,0,15,15,0,15
ST3GAL3,19,19,19,19,0,19,19,0,19
ST3GAL3A,1,1,1,1,0,1,1,0,1
ST3GAL4,21,21,21,21,0,21,21,0,21
ST3GAL5,26,26,26,26,1,25,25,1,25
ST3GAL6,18,18,18,18,0,18,18,0,18
ST6GAL1,26,26,26,26,0,26,26,0,26
ST6GAL2,13,13,13,13,0,13,13,0,13
ST6GALNAC1,2,2,2,2,0,2,2,0,2
ST6GALNAC2,14,14,14,14,0,14,14,0,14
ST6GALNAC3,23,23,23,23,0,23,23,0,23
ST6GALNAC4,12,12,12,12,0,12,12,0,12
ST6GALNAC5,22,22,22,22,0,22,22,0,22
ST6GALNAC6,17,17,17,17,0,17,17,0,17
ST7,18,18,18,18,0,18,18,0,18
ST7-AS1,9,9,9,9,0,9,9,0,9
ST7L,13,13,13,13,0,13,13,0,13
ST8SIA1,12,12,12,12,0,12,12,0,12
ST8SIA2,18,18,18,18,0,18,18,0,18
ST8SIA3,15,15,15,15,0,15,15,0,15
ST8SIA4,17,17,17,17,0,17,17,0,17
ST8SIA5,13,13,13,13,0,13,13,0,13
ST8SIA6,13,13,13,13,0,13,13,0,13
ST8SIA6-AS1,9,9,9,9,0,9,9,0,9
STAB1,15,15,15,15,0,15,15,0,15
STAB2,22,22,22,22,0,22,22,0,22
STAC,19,19,19,19,0,19,19,0,19
STAC2,23,23,23,23,0,23,23,0,23
STAC3,15,15,15,15,0,15,15,0,15
STAG1,14,14,14,14,0,14,14,0,14
STAG1A,1,1,1,1,0,1,1,0,1
STAG1B,1,1,1,1,0,1,1,0,1
STAG2,19,19,19,19,0,19,19,0,19
STAG2A,1,1,1,1,0,1,1,0,1
STAG3,11,11,11,11,0,11,11,0,11
STAG3L1,2,2,2,2,0,2,2,0,2
STAG3L2,2,2,2,2,0,2,2,0,2
STAG3L3,10,10,10,10,0,10,10,0,10
STAG3L4,10,10,10,10,0,10,10,0,10
STAI,5,5,5,5,0,5,5,0,5
STAM,20,20,20,20,0,20,20,0,20
STAM2,19,19,19,19,0,19,19,0,19
STAMBP,16,16,16,16,1,15,15,0,16
STAMBPL1,18,18,18,18,0,18,18,0,18
STAN,2,2,2,2,0,2,2,0,2
STAP1,22,22,22,22,0,22,22,0,22
STAP2,20,20,20,20,0,20,20,0,20
STAP2A,2,2,2,2,0,2,2,0,2
STAR,43,43,43,43,0,43,43,0,43
STARD10,12,12,12,12,0,12,12,0,12
STARD13,22,22,22,22,0,22,22,0,22
STARD3,9,9,9,9,0,9,9,0,9
STARD3NL,21,21,21,21,0,21,21,0,21
STARD4,28,28,28,28,0,28,28,0,28
STARD4-AS1,1,1,1,1,0,1,1,0,1
STARD5,12,12,12,12,0,12,12,0,12
STARD6,5,5,5,5,0,5,5,0,5
STARD7,18,18,18,18,1,17,17,1,17
STARD7-AS1,1,1,1,1,0,1,1,0,1
STARD8,13,13,13,13,0,13,13,0,13
STARD9,6,6,6,6,0,6,6,0,6
STAT1,41,41,41,41,0,41,41,0,41
STAT1A,1,1,1,1,0,1,1,0,1
STAT1B,3,3,3,3,0,3,3,0,3
STAT2,19,19,19,19,0,19,19,0,19
STAT3,65,65,65,65,0,65,65,0,65
STAT4,30,30,30,30,0,30,30,0,30
STAT5,1,1,1,1,0,1,1,0,1
STAT5A,24,24,24,24,0,24,24,0,24
STAT5B,28,28,28,28,0,28,28,0,28
STAT6,35,35,35,35,0,35,35,0,35
STAT92E,7,7,7,7,0,7,7,0,7
STAU,1,1,1,1,0,1,1,0,1
STAU1,13,13,13,13,0,13,13,0,13
STAU2,18,18,18,18,0,18,18,0,18
STAU2.S,9,9,9,9,0,9,9,0,9
STBD1,32,32,32,32,0,32,32,0,32
STC1,26,26,26,26,0,26,26,0,26
STC1L,12,12,12,12,0,12,12,0,12
STC2,40,40,40,40,0,40,40,0,40
STC2A,4,4,4,4,0,4,4,0,4
STC2B,1,1,1,1,0,1,1,0,1
STCH,7,7,7,7,0,7,7,0,7
STDH-2,1,1,1,1,0,1,1,0,1
STDH-4,5,5,5,5,0,5,5,0,5
STE14,2,2,2,2,0,2,2,0,2
STEAP1,23,23,23,23,0,23,23,0,23
STEAP1B,9,9,9,9,0,9,9,0,9
STEAP2,18,18,18,18,0,18,18,0,18
STEAP3,16,16,16,16,0,16,16,0,16
STEAP4,11,11,11,11,0,11,11,0,11
STEP,2,2,2,2,0,2,2,0,2
STFA1,1,1,1,1,0,1,1,0,1
STFA2,1,1,1,1,0,1,1,0,1
STFA2L1,11,11,11,11,0,11,11,0,11
STFA3,9,9,9,9,0,9,9,0,9
STFA3L1,1,1,1,1,0,1,1,0,1
STH,1,1,1,1,0,1,1,0,1
STH-1,1,1,1,1,0,1,1,0,1
STIL,6,6,6,6,0,6,6,0,6
STIM,7,7,7,7,0,7,7,0,7
STIM1,8,8,8,8,0,8,8,0,8
STIM1B,1,1,1,1,0,1,1,0,1
STIM2,19,19,19,19,0,19,19,0,19
STIM2B,1,1,1,1,0,1,1,0,1
STIMATE,17,17,17,17,0,17,17,0,17
STIMATE-MUSTN1,10,10,10,10,0,10,10,0,10
STING1,14,14,14,14,0,14,14,0,14
STIP1,28,28,28,28,0,28,28,0,28
STK10,20,20,20,20,0,20,20,0,20
STK11,17,17,17,17,0,17,17,0,17
STK11IP,21,21,21,21,0,21,21,0,21
STK16,2,2,2,2,0,2,2,0,2
STK17A,23,23,23,23,0,23,23,0,23
STK17AL,1,1,1,1,0,1,1,0,1
STK17B,14,14,14,14,0,14,14,0,14
STK19,15,15,15,15,0,15,15,0,15
STK24,20,20,20,20,0,20,20,0,20
STK24A,12,12,12,12,0,12,12,0,12
STK25,4,4,4,4,0,4,4,0,4
STK26,19,19,19,19,0,19,19,0,19
STK3,14,14,14,14,0,14,14,0,14
STK31,1,1,1,1,0,1,1,0,1
STK32A,14,14,14,14,0,14,14,0,14
STK32B,1,1,1,1,0,1,1,0,1
STK32C,11,11,11,11,0,11,11,0,11
STK33,15,15,15,15,0,15,15,0,15
STK35,11,11,11,11,0,11,11,0,11
STK36,12,12,12,12,0,12,12,0,12
STK38,19,19,19,19,0,19,19,0,19
STK38L,13,13,13,13,0,13,13,0,13
STK39,17,17,17,17,0,17,17,0,17
STK4,13,13,13,13,0,13,13,0,13
STK40,28,28,28,28,0,28,28,0,28
STKLD1,12,12,12,12,0,12,12,0,12
STMN1,36,36,36,36,0,36,36,0,36
STMN1A,1,1,1,1,0,1,1,0,1
STMN1B,3,3,3,3,0,3,3,0,3
STMN2,17,17,17,17,0,17,17,0,17
STMN2A,9,9,9,9,0,9,9,0,9
STMN3,21,21,21,21,0,21,21,0,21
STMN4,18,18,18,18,0,18,18,0,18
STMN4L,1,1,1,1,0,1,1,0,1
STMP1,9,9,9,9,0,9,9,0,9
STN1,17,17,17,17,0,17,17,0,17
STOM,28,28,28,28,0,28,28,0,28
STOML1,12,12,12,12,0,12,12,0,12
STOML2,5,5,5,5,0,5,5,0,5
STOML3,14,14,14,14,0,14,14,0,14
STOML3A,11,11,11,11,0,11,11,0,11
STON1,13,13,13,13,0,13,13,0,13
STON1-GTF2A1L,10,10,10,10,0,10,10,0,10
STON2,20,20,20,20,0,20,20,0,20
STOX1,9,9,9,9,0,9,9,0,9
STOX2,14,14,14,14,0,14,14,0,14
STOX2B,1,1,1,1,0,1,1,0,1
STPG1,11,11,11,11,0,11,11,0,11
STPG3,9,9,9,9,0,9,9,0,9
STRA6,16,16,16,16,0,16,16,0,16
STRA8,3,3,3,3,0,3,3,0,3
STRADA,20,20,20,20,1,19,19,1,19
STRADB,13,13,13,13,0,13,13,0,13
STRAP,9,9,9,9,0,9,9,0,9
STRBP,21,21,21,21,0,21,21,0,21
STRC,7,7,7,7,0,7,7,0,7
STRIP1,13,13,13,13,0,13,13,0,13
STRIP2,20,20,20,20,0,20,20,0,20
STRM,1,1,1,1,0,1,1,0,1
STRN,16,16,16,16,0,16,16,0,16
STRN-MLCK,6,6,6,6,0,6,6,0,6
STRN3,22,22,22,22,0,22,22,0,22
STRN4,20,20,20,20,0,20,20,0,20
STS,27,27,27,27,0,27,27,0,27
STT3A,5,5,5,5,0,5,5,0,5
STT3B,14,14,14,14,0,14,14,0,14
STUB1,21,21,21,21,0,21,21,0,21
STUM,10,10,10,10,0,10,10,0,10
STWL,2,2,2,2,0,2,2,0,2
STX10,14,14,14,14,0,14,14,0,14
STX11,12,12,12,12,0,12,12,0,12
STX12,25,25,25,25,0,25,25,0,25
STX12L,1,1,1,1,0,1,1,0,1
STX16,18,18,18,18,0,18,18,0,18
STX17,14,14,14,14,0,14,14,0,14
STX18,15,15,15,15,0,15,15,0,15
STX18-AS1,4,4,4,4,0,4,4,0,4
STX1A,27,27,27,27,0,27,27,0,27
STX1B,14,14,14,14,1,13,13,0,14
STX2,14,14,14,14,0,14,14,0,14
STX2A,1,1,1,1,0,1,1,0,1
STX3,30,30,30,30,0,30,30,0,30
STX4,26,26,26,26,0,26,26,0,26
STX4A,6,6,6,6,0,6,6,0,6
STX5,15,15,15,15,0,15,15,0,15
STX5A,14,14,14,14,0,14,14,0,14
STX6,16,16,16,16,0,16,16,0,16
STX7,16,16,16,16,0,16,16,0,16
STX8,19,19,19,19,0,19,19,0,19
STXBP1,24,24,24,24,1,23,23,0,24
STXBP1A,1,1,1,1,0,1,1,0,1
